Date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,ptt,owner
2015-11-10,39.1,22.7,33,4.1,1,0,0,0,141257,Camrin Braun
2015-11-11,20,25.2,32.6,14.7,5.3,2.1,0,0,141257,Camrin Braun
2015-11-12,2,55.5,37.4,5.1,0,0,0,0,141257,Camrin Braun
2015-11-15,3.1,53.099999999999994,32.3,9.4,2.1,0,0,0,141257,Camrin Braun
2015-11-16,25.8,17.6,43.3,9.3,3.1,1,0,0,141257,Camrin Braun
2015-11-18,49.5,20.7,21.6,7.2,1,0,0,0,141257,Camrin Braun
2015-11-21,51,10.4,31.3,6.3,1,0,0,0,141257,Camrin Braun
2015-11-22,57.1,15.299999999999999,19.4,7.1,1,0,0,0,141257,Camrin Braun
2015-11-23,33,26.8,26.8,12.4,1,0,0,0,141257,Camrin Braun
2015-11-25,50.5,2,34.7,12.9,0,0,0,0,141257,Camrin Braun
2015-11-26,64.6,4,13.1,10.1,4,3,1,0,141257,Camrin Braun
2015-11-29,46.4,13.4,39.2,1,0,0,0,0,141257,Camrin Braun
2015-12-04,37,14,37,6,4,2,0,0,141257,Camrin Braun
2015-12-05,46,32.6,18.4,3.1,0,0,0,0,141257,Camrin Braun
2015-12-09,2,44.3,8.2,1,2.1,6.2,35.1,1,141257,Camrin Braun
2015-12-11,2,9.2,38.8,7.1,2,3.1,27.6,10.2,141257,Camrin Braun
2015-12-13,5.300000000000001,29.5,22.1,5.3,1.1,1.1,7.4,28.4,141257,Camrin Braun
2015-12-14,2,16,26,8,2,4,2,40,141257,Camrin Braun
2015-12-16,2,20.700000000000003,14.4,3.1,1,3.1,4.1,51.50000000000001,141257,Camrin Braun
2015-12-17,0,1,10.4,4.2,1,3.1,2.1,78.1,141257,Camrin Braun
2015-12-18,2,2,18,28,6,4,4,36,141257,Camrin Braun
2015-12-19,2,2,1,35,2,1,2,55,141257,Camrin Braun
2015-12-20,2,1,1,21.2,3,2,3,66.7,141257,Camrin Braun
2015-12-21,1,2,1,20,1,2,1,72,141257,Camrin Braun
2015-12-22,13.4,2,14.4,42.3,7.2,3.1,2.1,15.5,141257,Camrin Braun
2015-12-25,13.2,2,44.9,20.4,11.2,2,4.1,2,141257,Camrin Braun
2015-12-27,2,2,6.1,49,3.1,4.1,5.1,28.6,141257,Camrin Braun
2015-12-29,24.5,13.299999999999999,20.4,22.4,7.1,9.2,1,2,141257,Camrin Braun
2015-12-31,10.4,18.8,19.8,8.3,7.3,34.4,1,0,141257,Camrin Braun
2016-01-03,9.2,2,31.6,32.7,15.3,9.2,0,0,141257,Camrin Braun
2016-01-05,2,23.7,12.4,16.5,5.2,2.1,2.1,36.1,141257,Camrin Braun
2016-01-06,18.8,42.8,11.5,8.3,5.2,7.3,2.1,4.1,141257,Camrin Braun
2016-01-08,18.6,37.2,12.4,11.3,10.3,4.1,3.1,3.1,141257,Camrin Braun
2016-01-09,27.400000000000002,41.099999999999994,7.4,5.3,4.2,3.2,5.3,6.4,141257,Camrin Braun
2016-01-10,34,21.6,24.7,5.2,13.4,1,0,0,141257,Camrin Braun
2016-01-11,17.5,25.7,24.7,4.1,20.6,6.2,1,0,141257,Camrin Braun
2016-01-14,44.300000000000004,46.4,9.3,0,0,0,0,0,141257,Camrin Braun
2016-01-15,49,31.700000000000003,15.3,4.1,0,0,0,0,141257,Camrin Braun
2016-01-17,62.599999999999994,4.2,4.2,17.7,11.5,0,0,0,141257,Camrin Braun
2016-01-18,32.3,38.6,8.3,4.2,4.2,9.4,3.1,0,141257,Camrin Braun
2016-01-19,15.5,42.300000000000004,17.5,12.4,3.1,6.2,3.1,0,141257,Camrin Braun
2016-01-20,8.5,22.1,20,28.4,14.7,6.3,0,0,141257,Camrin Braun
2016-01-21,19.6,4.1,44.3,25.8,5.2,1,0,0,141257,Camrin Braun
2016-01-22,15.6,24,35.4,21.9,2.1,1,0,0,141257,Camrin Braun
2016-01-23,2,40.2,50.5,7.2,0,0,0,0,141257,Camrin Braun
2016-01-24,39.6,41.7,6.3,9.4,1,1,1,0,141257,Camrin Braun
2016-01-25,2,41.2,42.3,12.4,1,1,0,0,141257,Camrin Braun
2016-01-27,6.1,30.6,14.3,33.7,15.3,0,0,0,141257,Camrin Braun
2016-01-28,5.2,28.9,38.1,13.4,1,9.3,4.1,0,141257,Camrin Braun
2016-01-29,22.200000000000003,22.1,30.5,10.5,6.3,5.3,3.2,0,141257,Camrin Braun
2016-01-30,10.299999999999999,25.8,25.8,20.6,8.2,9.3,0,0,141257,Camrin Braun
2016-02-01,2,18,67,13,0,0,0,0,141257,Camrin Braun
2016-02-06,20.6,17.6,32,24.7,5.2,0,0,0,141257,Camrin Braun
2016-02-11,41.2,29.9,19.6,9.3,0,0,0,0,141257,Camrin Braun
2016-02-23,5.1,40.8,23.5,29.6,1,0,0,0,141257,Camrin Braun
2016-02-25,4.1,17.6,19.6,28.9,6.2,15.5,8.2,0,141257,Camrin Braun
2016-02-27,2,15.5,51.5,15.5,4.1,9.3,2.1,0,141257,Camrin Braun
2016-02-28,3.1,21.9,36.5,21.9,9.4,7.3,0,0,141257,Camrin Braun
2016-02-29,54.7,35.1,3.1,5.2,1,1,0,0,141257,Camrin Braun
2016-03-03,27.1,45.900000000000006,13.5,8.3,3.1,2.1,0,0,141257,Camrin Braun
2016-03-05,55.6,39.2,3.1,1,1,0,0,0,141257,Camrin Braun
2016-03-06,26.1,35.4,21.9,3.1,6.3,3.1,4.2,0,141257,Camrin Braun
2016-03-09,61.1,13.7,2.1,1.1,2.1,4.2,12.6,3.2,141257,Camrin Braun
2016-03-11,58.9,9.5,2.1,1.1,2.1,7.4,17.9,1.1,141257,Camrin Braun
2016-03-13,71.10000000000001,20.6,2.1,2.1,1,1,2.1,0,141257,Camrin Braun
2016-03-14,9.5,63.2,2.1,3.2,8.4,12.6,1.1,0,141257,Camrin Braun
2016-03-17,27.1,21.8,7.3,3.1,14.6,26,0,0,141257,Camrin Braun
2016-03-22,45.8,20.8,6.3,9.4,3.1,13.5,1,0,141257,Camrin Braun
2016-03-26,0,2,12.2,36.7,37.8,11.2,0,0,141257,Camrin Braun
2016-03-27,2,3,4,26.7,63.4,1,0,0,141257,Camrin Braun
2016-03-31,17.9,5.300000000000001,12.6,20,35.8,7.4,1.1,0,141257,Camrin Braun
2016-04-01,66,6.2,6.2,19.6,2.1,0,0,0,141257,Camrin Braun
2016-04-02,59.3,9.4,5.2,19.8,6.3,0,0,0,141257,Camrin Braun
2016-04-04,15.6,19.8,31.3,9.4,3.1,3.1,8.3,9.4,141257,Camrin Braun
2016-04-05,11.7,21.3,21.3,4.3,2.1,6.4,12.8,20.2,141257,Camrin Braun
2016-04-06,37.300000000000004,14.9,29.8,4.3,2.1,4.3,3.2,4.3,141257,Camrin Braun
2016-04-07,3.1,30.2,9.4,3.1,1,4.2,5.2,43.8,141257,Camrin Braun
2016-04-08,9.3,28.1,11.5,5.2,2.1,3.1,3.1,37.5,141257,Camrin Braun
2016-04-09,2,8.1,28.3,3,2,4,4,48.5,141257,Camrin Braun
2016-04-10,7.1,8.1,31.6,5.1,1,3.1,5.1,38.8,141257,Camrin Braun
2016-04-11,8.2,8.2,28.9,5.2,2.1,1,2.1,44.3,141257,Camrin Braun
2016-04-12,25,19.8,21.9,3.1,1,1,2.1,26,141257,Camrin Braun
2017-11-01,9.1,90.8,0,0,0,0,0,0,163096,Camrin Braun
2017-11-02,24.5,74.5,1,0,0,0,0,0,163096,Camrin Braun
2017-11-03,26.5,71.4,2,0,0,0,0,0,163096,Camrin Braun
2017-11-04,44.9,25.5,29.6,0,0,0,0,0,163096,Camrin Braun
2017-11-05,76.3,15.5,8.2,0,0,0,0,0,163096,Camrin Braun
2017-11-06,66.6,20.9,12.5,0,0,0,0,0,163096,Camrin Braun
2017-11-07,73.4,24.5,2,0,0,0,0,0,163096,Camrin Braun
2017-11-08,53.6,34.1,12.4,0,0,0,0,0,163096,Camrin Braun
2017-11-09,26.8,65,8.2,0,0,0,0,0,163096,Camrin Braun
2017-11-11,32.3,19.2,47.5,1,0,0,0,0,163096,Camrin Braun
2017-11-13,47.9,49,3.1,0,0,0,0,0,163096,Camrin Braun
2017-11-14,61.6,36.3,2,0,0,0,0,0,163096,Camrin Braun
2017-11-15,61.9,30.9,7.2,0,0,0,0,0,163096,Camrin Braun
2017-11-16,73.4,16.299999999999997,10.2,0,0,0,0,0,163096,Camrin Braun
2017-11-17,46.5,39.4,13.1,1,0,0,0,0,163096,Camrin Braun
2017-11-18,44.9,40.8,14.3,0,0,0,0,0,163096,Camrin Braun
2017-11-19,35.4,44.8,15.6,4.2,0,0,0,0,163096,Camrin Braun
2017-11-20,50,30.2,18.8,1,0,0,0,0,163096,Camrin Braun
2017-11-21,25.5,8.1,19.4,40.8,5.1,1,0,0,163096,Camrin Braun
2017-11-22,6,2,8,63,13,7,1,0,163096,Camrin Braun
2017-11-23,42.2,6.199999999999999,21.6,26.8,3.1,0,0,0,163096,Camrin Braun
2017-11-24,42.300000000000004,16.5,22.7,18.6,0,0,0,0,163096,Camrin Braun
2017-11-25,45.9,14.2,19.4,20.4,0,0,0,0,163096,Camrin Braun
2017-11-26,33.7,22.5,31.6,11.2,1,0,0,0,163096,Camrin Braun
2017-11-27,32.6,21.4,24.5,20.4,1,0,0,0,163096,Camrin Braun
2017-11-28,30.6,10.2,30.6,19.4,8.2,1,0,0,163096,Camrin Braun
2017-11-29,31.6,4.1,35.7,24.5,3.1,1,0,0,163096,Camrin Braun
2017-12-01,38.8,26.5,21.4,12.2,1,0,0,0,163096,Camrin Braun
2017-12-02,38.8,39.800000000000004,14.3,5.1,1,1,0,0,163096,Camrin Braun
2017-12-03,41.4,29.3,28.3,1,0,0,0,0,163096,Camrin Braun
2017-12-05,38.4,30.3,29.3,2,0,0,0,0,163096,Camrin Braun
2017-12-06,7.1,12.2,59.2,9.2,12.2,0,0,0,163096,Camrin Braun
2017-12-07,22.4,17.3,38.8,7.1,8.2,5.1,1,0,163096,Camrin Braun
2017-12-08,2,8,40,33,7,10,0,0,163096,Camrin Braun
2017-12-09,0,3.1,26.5,70.4,0,0,0,0,163096,Camrin Braun
2017-12-10,2,11,26,51,5,5,0,0,163096,Camrin Braun
2017-12-11,12.1,6.1,22.2,42.4,11.1,6.1,0,0,163096,Camrin Braun
2017-12-12,9.2,8.1,30.6,34.7,16.3,1,0,0,163096,Camrin Braun
2017-12-14,2,5,49.5,27.7,6.9,8.9,0,0,163096,Camrin Braun
2017-12-16,2,7.9,23.8,36.6,11.9,17.8,0,0,163096,Camrin Braun
2017-12-18,2,8.1,29.6,28.6,4.1,19.4,8.2,0,163096,Camrin Braun
2017-12-19,2,2,12.9,58.4,4,4,16.8,0,163096,Camrin Braun
2017-12-21,2,2,24.8,35.6,5,16.8,13.9,0,163096,Camrin Braun
2017-12-22,2,2,15,42,4,7,28,0,163096,Camrin Braun
2017-12-23,2,2,18.8,44.6,4,11.9,16.8,0,163096,Camrin Braun
2017-12-24,13.2,2,6.1,49,5.1,10.2,12.2,2,163096,Camrin Braun
2017-12-26,10.1,2,34.3,25.3,6.1,22.2,0,0,163096,Camrin Braun
2017-12-27,2,2,40.6,22.8,4,8.9,18.8,1,163096,Camrin Braun
2017-12-28,9.2,5.1,39.8,13.3,2,7.1,22.4,1,163096,Camrin Braun
2017-12-30,2,2,42,21,5,11,17,0,163096,Camrin Braun
2017-12-31,2,3,42.4,14.1,13.1,11.1,14.1,0,163096,Camrin Braun
2018-01-01,17.5,2,33,25.8,2.1,9.3,9.3,1,163096,Camrin Braun
2018-01-02,2,2,38.2,17.6,7.8,18.6,13.7,0,163096,Camrin Braun
2018-01-03,8,2,40,14,3,21,12,0,163096,Camrin Braun
2018-01-04,2,2,46.5,6.1,5.1,24.2,14.1,0,163096,Camrin Braun
2018-01-05,9.1,3,47.5,7.1,5.1,16.2,11.1,1,163096,Camrin Braun
2018-01-06,2,2,41,17,7,25,5,1,163096,Camrin Braun
2018-01-07,2,2,45.5,7.9,5.9,36.6,0,0,163096,Camrin Braun
2018-01-09,3.1,3.1,43.3,13.4,7.2,25.8,4.1,0,163096,Camrin Braun
2018-01-10,2,11.2,28.6,20.4,8.2,16.3,10.2,3.1,163096,Camrin Braun
2018-01-11,2,3,24,31,6,33,1,0,163096,Camrin Braun
2018-01-12,31.6,3,10.2,30.6,5.1,8.2,11.2,0,163096,Camrin Braun
2018-01-13,8.1,2,6.1,48.5,4,10.1,19.2,2,163096,Camrin Braun
2018-01-14,4,2,28.3,28.3,3,13.1,20.2,1,163096,Camrin Braun
2018-01-15,2,2,12.9,41.6,3,23.8,14.9,0,163096,Camrin Braun
2018-01-16,2,2,27.7,31.7,6.9,21.8,6.9,1,163096,Camrin Braun
2018-01-17,2,3,17,38,7,17,14,2,163096,Camrin Braun
2018-01-19,6.1,6.1,35.4,16.2,2,6.1,27.3,1,163096,Camrin Braun
2018-01-21,2,2,16.2,36.4,2,10.1,30.3,1,163096,Camrin Braun
2018-01-22,2,2,21,35,3,9,28,0,163096,Camrin Braun
2018-01-23,2,2,19,44,2,2,24,5,163096,Camrin Braun
2018-01-24,2,2,17.8,37.6,3,5.9,30.7,1,163096,Camrin Braun
2018-01-25,0,0,28.9,34,2.1,7.2,27.8,0,163096,Camrin Braun
2018-01-26,2,2,15.2,44.4,1,8.1,25.3,2,163096,Camrin Braun
2018-01-27,2,2,23.2,50.5,7.1,4,11.1,0,163096,Camrin Braun
2018-01-28,2,4.1,24.7,25.8,10.3,4.1,27.8,1,163096,Camrin Braun
2018-01-29,2,9.9,13.9,26.7,9.9,5,31.7,1,163096,Camrin Braun
2018-01-30,2,3,17.8,25.7,30.7,17.8,3,0,163096,Camrin Braun
2018-02-01,6.4,4.300000000000001,26.3,38.9,10.5,1.1,1.1,11.6,163096,Camrin Braun
2018-02-02,50,2,8,23,13,3,1,0,163096,Camrin Braun
2017-11-03,22.700000000000003,77.3,0,0,0,0,0,0,163098,Camrin Braun
2017-11-04,55.099999999999994,43.900000000000006,1,0,0,0,0,0,163098,Camrin Braun
2017-11-05,37.800000000000004,41.800000000000004,15.3,5.1,0,0,0,0,163098,Camrin Braun
2017-11-07,48.5,5.1,39.2,7.2,0,0,0,0,163098,Camrin Braun
2017-11-08,37.1,11.4,39.2,10.3,2.1,0,0,0,163098,Camrin Braun
2017-11-09,22.9,17.7,27.1,12.5,14.6,5.2,0,0,163098,Camrin Braun
2017-11-10,0,0,1,8.2,29.9,32,27.8,1,163098,Camrin Braun
2017-11-11,13.1,2,1,18.2,35.4,6.1,23.2,1,163098,Camrin Braun
2017-11-12,27,2,1,28,28,5,9,0,163098,Camrin Braun
2017-11-14,33,2,2.1,23.7,25.8,10.3,3.1,0,163098,Camrin Braun
2017-11-15,27.5,2,1,15.3,40.8,8.2,5.1,0,163098,Camrin Braun
2017-11-16,48,2,2,45,3,0,0,0,163098,Camrin Braun
2017-11-17,32.6,2,12.2,37.8,4.1,2,9.2,0,163098,Camrin Braun
2017-11-19,46.5,2,22.2,28.3,1,0,0,0,163098,Camrin Braun
2017-11-20,31.6,2,11.2,38.8,2,9.2,5.1,0,163098,Camrin Braun
2017-11-23,42,2,26,22,2,1,1,4,163098,Camrin Braun
2017-11-25,39.1,2,27.8,20.6,2.1,2.1,2.1,4.1,163098,Camrin Braun
2017-11-26,34,2,32,9.3,1,4.1,3.1,14.4,163098,Camrin Braun
2017-11-27,42,2,29,11,2,1,1,12,163098,Camrin Braun
2017-11-28,45.9,2,4.1,33.7,8.2,2,3.1,1,163098,Camrin Braun
2017-11-29,46.5,2,7.1,22.2,10.1,4,1,7.1,163098,Camrin Braun
2017-11-30,41,2,4,29,16,1,1,6,163098,Camrin Braun
2017-12-01,63,2,2,22,9,2,0,0,163098,Camrin Braun
2017-12-02,65.3,2.2,2.1,10.5,13.7,2.1,1.1,3.2,163098,Camrin Braun
2017-12-03,94,2,1,3,0,0,0,0,163098,Camrin Braun
2017-12-04,57.7,2,4.1,21.6,8.2,2.1,4.1,0,163098,Camrin Braun
2017-12-05,68.3,2,3.1,20.4,4.1,2,0,0,163098,Camrin Braun
2017-12-06,76.5,4.1,7.1,11.2,1,0,0,0,163098,Camrin Braun
2017-12-07,38.1,4.1,7.2,32,6.2,4.1,6.2,2.1,163098,Camrin Braun
2017-12-08,23.4,2,1,42.9,10.2,1,7.1,12.2,163098,Camrin Braun
2017-12-09,21.4,2,1,46.9,4.1,5.1,11.2,8.2,163098,Camrin Braun
2017-12-10,15.1,2,23.2,28.3,4,8.1,15.2,4,163098,Camrin Braun
2017-12-11,34.7,5.1,33.7,16.3,1,1,1,7.1,163098,Camrin Braun
2017-12-12,19.2,2,18.2,36.4,3,3,17.2,1,163098,Camrin Braun
2017-12-13,2,3,23.2,36.4,4,4,9.1,18.2,163098,Camrin Braun
2017-12-14,2,4,27,36,7,6,18,0,163098,Camrin Braun
2017-12-15,7.1,4,29.3,50.5,3,1,2,3,163098,Camrin Braun
2017-12-16,1,2,28.6,50,3.1,3.1,1,11.2,163098,Camrin Braun
2017-12-17,3.1,2,20.6,54.6,4.1,5.2,10.3,0,163098,Camrin Braun
2017-12-19,20.2,5,26.3,23.2,10.1,6.1,8.1,1,163098,Camrin Braun
2017-12-20,6.2,25.7,22.7,23.7,19.6,2.1,0,0,163098,Camrin Braun
2017-12-21,9.2,12.3,29.9,14.4,4.1,19.6,8.2,2.1,163098,Camrin Braun
2017-12-22,17.900000000000002,22.1,27.4,21.1,9.5,2.1,0,0,163098,Camrin Braun
2017-12-23,2.2,13.7,25.3,13.7,8.4,20,11.6,5.300000000000001,163098,Camrin Braun
2017-12-24,43.4,20.2,18.2,11.1,6.1,1,0,0,163098,Camrin Braun
2021-10-09,50.5,49.5,0,0,0,0,0,0,206771,Camrin Braun
2021-10-10,44.8,55.1,0,0,0,0,0,0,206771,Camrin Braun
2021-10-12,58.400000000000006,26.1,2.1,13.5,0,0,0,0,206771,Camrin Braun
2021-10-13,45.4,39.2,7.2,7.2,1,0,0,0,206771,Camrin Braun
2021-10-14,44.3,31,20.6,2.1,2.1,0,0,0,206771,Camrin Braun
2021-10-15,21.4,30.6,26.5,20.4,1,0,0,0,206771,Camrin Braun
2021-10-16,35.7,6.1,45.9,12.2,0,0,0,0,206771,Camrin Braun
2021-10-17,34.3,8.3,18.8,29.2,8.3,1,0,0,206771,Camrin Braun
2021-10-18,48.5,8.1,32.3,10.1,1,0,0,0,206771,Camrin Braun
2021-10-19,42.8,4.1,26.5,17.3,9.2,0,0,0,206771,Camrin Braun
2021-10-20,60,3.2,13.7,16.8,4.2,2.1,0,0,206771,Camrin Braun
2021-10-21,53.5,2,1,43.4,0,0,0,0,206771,Camrin Braun
2021-10-24,63.2,2,2,18.4,12.2,2,0,0,206771,Camrin Braun
2021-10-25,34,2,7.2,37.1,16.5,3.1,0,0,206771,Camrin Braun
2021-10-26,35.7,3,11.2,21.4,21.4,7.1,0,0,206771,Camrin Braun
2021-10-27,34.3,4,6.1,28.3,22.2,5.1,0,0,206771,Camrin Braun
2021-10-29,57.6,3,3,10.1,22.2,4,0,0,206771,Camrin Braun
2021-10-31,7.1,4,13.1,36.4,38.4,1,0,0,206771,Camrin Braun
2021-11-01,22.6,4.1,20.6,17.5,33,2.1,0,0,206771,Camrin Braun
2021-11-02,7.2,6.2,10.3,28.9,46.4,1,0,0,206771,Camrin Braun
2021-11-04,21.2,4,8.1,25.3,41.4,0,0,0,206771,Camrin Braun
2021-11-05,47.9,2,2,14.3,24.5,9.2,0,0,206771,Camrin Braun
2021-11-06,19.6,6.2,8.2,30.9,28.9,6.2,0,0,206771,Camrin Braun
2021-11-07,10.4,29.2,10.4,7.3,41.7,1,0,0,206771,Camrin Braun
2021-11-09,39.1,5.1,6.2,7.2,32,10.3,0,0,206771,Camrin Braun
2021-11-11,28.6,2,3.1,20.4,22.4,19.4,4.1,0,206771,Camrin Braun
2021-11-13,2,2,6.9,40.2,13.7,33.3,2,0,206771,Camrin Braun
2021-11-17,42.8,10.2,40.8,5.1,1,0,0,0,206771,Camrin Braun
2021-11-18,32.900000000000006,14.5,49.5,3.1,0,0,0,0,206771,Camrin Braun
2021-11-19,32.7,34.599999999999994,29.6,2,1,0,0,0,206771,Camrin Braun
2021-11-20,37.1,19.6,40.2,2.1,1,0,0,0,206771,Camrin Braun
2021-11-21,33.599999999999994,10.2,44.9,10.2,1,0,0,0,206771,Camrin Braun
2021-11-22,40.800000000000004,17.299999999999997,40.8,1,0,0,0,0,206771,Camrin Braun
2021-11-25,13.299999999999999,34.7,48,3.1,1,0,0,0,206771,Camrin Braun
2021-11-26,24.8,21.700000000000003,42.3,10.3,1,0,0,0,206771,Camrin Braun
2021-11-27,28.8,13.4,53.6,3.1,1,0,0,0,206771,Camrin Braun
2021-11-29,25.5,47,23.5,3.1,1,0,0,0,206771,Camrin Braun
2021-11-30,48,39.8,6.1,5.1,1,0,0,0,206771,Camrin Braun
2021-12-01,74.2,17.5,6.2,1,1,0,0,0,206771,Camrin Braun
2021-12-02,40.7,36.5,19.8,3.1,0,0,0,0,206771,Camrin Braun
2021-12-03,83.5,10.4,3.1,3.1,0,0,0,0,206771,Camrin Braun
2021-12-04,37.8,46.9,10.2,4.1,1,0,0,0,206771,Camrin Braun
2021-12-05,28.1,20.8,26,16.7,6.3,1,1,0,206771,Camrin Braun
2021-12-06,3.2,6.300000000000001,18.9,18.9,33.7,13.7,4.2,1.1,206771,Camrin Braun
2021-12-07,3,3,1,18.2,45.5,18.2,11.1,0,206771,Camrin Braun
2021-12-08,2,2,1,32.4,11.8,7.8,12.7,30.4,206771,Camrin Braun
2021-12-09,2,2,2,25,27,23,17,2,206771,Camrin Braun
2021-12-10,2,2,2,41.6,14.9,11.9,13.9,11.9,206771,Camrin Braun
2021-12-14,2,2,15,24,10,7,3,37,206771,Camrin Braun
2021-12-16,2,3,8,43,16,4,1,23,206771,Camrin Braun
2021-12-18,26.3,6.1,54.5,12.1,1,0,0,0,206771,Camrin Braun
2021-12-19,23.4,2,56.1,17.3,1,0,0,0,206771,Camrin Braun
2021-12-20,2,2,70.7,21.2,2,1,1,0,206771,Camrin Braun
2021-12-21,2,4,50,41,1,2,0,0,206771,Camrin Braun
2021-12-25,0,9.1,89.9,1,0,0,0,0,206771,Camrin Braun
2022-01-01,0,1,2,97,0,0,0,0,206771,Camrin Braun
2022-01-02,8.1,10.1,69.7,12.1,0,0,0,0,206771,Camrin Braun
2022-01-04,17.5,22.700000000000003,47.4,11.3,1,0,0,0,206771,Camrin Braun
2022-01-06,2,6.1,55.6,29.3,6.1,1,0,0,206771,Camrin Braun
2022-01-09,2,36,61,1,0,0,0,0,206771,Camrin Braun
2022-01-11,6.300000000000001,29.2,50,10.4,4.2,0,0,0,206771,Camrin Braun
2022-01-12,2,2,45,36,14,1,0,0,206771,Camrin Braun
2022-01-13,2,5,26,55,10,2,0,0,206771,Camrin Braun
2022-01-17,7.1,43.9,38.8,10.2,0,0,0,0,206771,Camrin Braun
2022-01-19,16.2,2,7.1,65.7,4,5.1,0,0,206771,Camrin Braun
